path	status	holla_mode	main_mode	holla_blob	main_blob	partition	kind	added	removed	review_status
shots/tablepro_junie_truecolor_120x40/html	A	000000	100644	0000000000000000000000000000000000000000	7d4d94e587eebc81e2a7e3be9b3f418fd0a6763c	artifacts	text	45	0	unread
shots/tablepro_junie_truecolor_120x40/png	A	000000	100644	0000000000000000000000000000000000000000	852abc2ae66c64ab278ca4ca78b1dc4900f5a0f9	artifacts	binary	-	-	unread
shots/tablepro_junie_truecolor_120x40/txt	A	000000	100644	0000000000000000000000000000000000000000	790b5d15e331b572cba233d9e539e87c0adc9604	artifacts	text	40	0	unread
shots/tablepro_junie_truecolor_160x50/ansi	A	000000	100644	0000000000000000000000000000000000000000	e52b974dc33ff7b32de4b1138f3e4ade8cdaf066	artifacts	text	50	0	unread
shots/tablepro_junie_truecolor_160x50/cursor	A	000000	100644	0000000000000000000000000000000000000000	4ae1943f3d2366de0b2b4b1f0b674749d57bc53d	artifacts	text	1	0	unread
shots/tablepro_junie_truecolor_160x50/html	A	000000	100644	0000000000000000000000000000000000000000	11ce494e3afbe9e9a9c4e0b2846fcc92737174a8	artifacts	text	55	0	unread
shots/tablepro_junie_truecolor_160x50/png	A	000000	100644	0000000000000000000000000000000000000000	177ab08a9afb0b43a9ca66426e5d20a1a08a68a6	artifacts	binary	-	-	unread
shots/tablepro_junie_truecolor_160x50/txt	A	000000	100644	0000000000000000000000000000000000000000	bfa77efe186dfd67f637589e1072a180371721ea	artifacts	text	50	0	unread
shots/tablepro_junie_truecolor_80x24/ansi	A	000000	100644	0000000000000000000000000000000000000000	04e10bdc30b77ce49163740b453a919c2b7b4abc	artifacts	text	24	0	unread
shots/tablepro_junie_truecolor_80x24/cursor	A	000000	100644	0000000000000000000000000000000000000000	70e626c237cee45cc3461dece441bcd3d72c8bdd	artifacts	text	1	0	unread
shots/tablepro_junie_truecolor_80x24/html	A	000000	100644	0000000000000000000000000000000000000000	68bcfe15c44816b9b9152462ee21a5542db7ee13	artifacts	text	29	0	unread
shots/tablepro_junie_truecolor_80x24/png	A	000000	100644	0000000000000000000000000000000000000000	0d1d11ab195a19fef653b79b76752a5c70d624aa	artifacts	binary	-	-	unread
shots/tablepro_junie_truecolor_80x24/txt	A	000000	100644	0000000000000000000000000000000000000000	f1166bf16de10a84a764fe877d452de79905b027	artifacts	text	24	0	unread
shots/tablepro_paper_16_100x30/ansi	A	000000	100644	0000000000000000000000000000000000000000	88cfacd7435cb926eea1983a835a524f5bfb4ee9	artifacts	text	30	0	unread
shots/tablepro_paper_16_100x30/cursor	A	000000	100644	0000000000000000000000000000000000000000	f94ce28d24cac0afa6290f269068de7c1bcb20bd	artifacts	text	1	0	unread
shots/tablepro_paper_16_100x30/html	A	000000	100644	0000000000000000000000000000000000000000	673f1879929e564928ae52403bc183aa17a10bc3	artifacts	text	35	0	unread
shots/tablepro_paper_16_100x30/png	A	000000	100644	0000000000000000000000000000000000000000	bc80eed7a70cdf41654e29fd3edae1be110191b9	artifacts	binary	-	-	unread
shots/tablepro_paper_16_100x30/txt	A	000000	100644	0000000000000000000000000000000000000000	cd900f111683a2f4f9e4338bd30429a101c07a92	artifacts	text	30	0	unread
shots/tablepro_paper_16_120x40/ansi	A	000000	100644	0000000000000000000000000000000000000000	4649cd7e19326f2d2ac1c0c9a497dc58e35f0291	artifacts	text	40	0	unread
shots/tablepro_paper_16_120x40/cursor	A	000000	100644	0000000000000000000000000000000000000000	b9b59fa84099380e2c2813485503dda9f3389d53	artifacts	text	1	0	unread
shots/tablepro_paper_16_120x40/html	A	000000	100644	0000000000000000000000000000000000000000	7f67088dfc45b9264f901852529544758748d12e	artifacts	text	45	0	unread
shots/tablepro_paper_16_120x40/png	A	000000	100644	0000000000000000000000000000000000000000	b4c83df76fd52cda9f17c0844db78d262b8dad50	artifacts	binary	-	-	unread
shots/tablepro_paper_16_120x40/txt	A	000000	100644	0000000000000000000000000000000000000000	91f4e34e500eec4c8faedaf179f0ace7ce1f3509	artifacts	text	40	0	unread
shots/tablepro_paper_16_160x50/ansi	A	000000	100644	0000000000000000000000000000000000000000	1d924a8b67619f49fb9947b3a4780b40b9b9e58f	artifacts	text	50	0	unread
shots/tablepro_paper_16_160x50/cursor	A	000000	100644	0000000000000000000000000000000000000000	4ae1943f3d2366de0b2b4b1f0b674749d57bc53d	artifacts	text	1	0	unread
shots/tablepro_paper_16_160x50/html	A	000000	100644	0000000000000000000000000000000000000000	b4ea4e8ca3ec770d182c2bca26f9ff2c4a4bc6b2	artifacts	text	55	0	unread
shots/tablepro_paper_16_160x50/png	A	000000	100644	0000000000000000000000000000000000000000	2c8aedfeb1d85ce45ac9232543f5ed23d46f5c22	artifacts	binary	-	-	unread
shots/tablepro_paper_16_160x50/txt	A	000000	100644	0000000000000000000000000000000000000000	aad83f8d7b6a964a33ebb72534d5d5df7b2f06a6	artifacts	text	50	0	unread
shots/tablepro_paper_16_80x24/ansi	A	000000	100644	0000000000000000000000000000000000000000	f7f3959242f37f59544b39f2930f140954b8ff06	artifacts	text	24	0	unread
shots/tablepro_paper_16_80x24/cursor	A	000000	100644	0000000000000000000000000000000000000000	70e626c237cee45cc3461dece441bcd3d72c8bdd	artifacts	text	1	0	unread
shots/tablepro_paper_16_80x24/html	A	000000	100644	0000000000000000000000000000000000000000	aa7bea07018838389a762d9c18bbc6ad2e972358	artifacts	text	29	0	unread
shots/tablepro_paper_16_80x24/png	A	000000	100644	0000000000000000000000000000000000000000	3cf75bbada88ab827f752a7d636ce853d89f72b5	artifacts	binary	-	-	unread
shots/tablepro_paper_16_80x24/txt	A	000000	100644	0000000000000000000000000000000000000000	508b4f7680d144dce2df52bedc51fa786783d303	artifacts	text	24	0	unread
shots/tablepro_paper_256_100x30/ansi	A	000000	100644	0000000000000000000000000000000000000000	4e4a9b517c6ff0eeccd19b92bed63dd4495f9c01	artifacts	text	30	0	unread
shots/tablepro_paper_256_100x30/cursor	A	000000	100644	0000000000000000000000000000000000000000	f94ce28d24cac0afa6290f269068de7c1bcb20bd	artifacts	text	1	0	unread
shots/tablepro_paper_256_100x30/html	A	000000	100644	0000000000000000000000000000000000000000	f915c7edee9605c47357d584dc3cd22d8c5b295a	artifacts	text	35	0	unread
shots/tablepro_paper_256_100x30/png	A	000000	100644	0000000000000000000000000000000000000000	29144acb5697e5091095af246dfe5c355a370863	artifacts	binary	-	-	unread
shots/tablepro_paper_256_100x30/txt	A	000000	100644	0000000000000000000000000000000000000000	7bb277e9d3d1f124d279336a35c8771c47b75aee	artifacts	text	30	0	unread
shots/tablepro_paper_256_120x40/ansi	A	000000	100644	0000000000000000000000000000000000000000	3c345814bcf46699068d5fca08bfa2e58938a409	artifacts	text	40	0	unread
shots/tablepro_paper_256_120x40/cursor	A	000000	100644	0000000000000000000000000000000000000000	b9b59fa84099380e2c2813485503dda9f3389d53	artifacts	text	1	0	unread
shots/tablepro_paper_256_120x40/html	A	000000	100644	0000000000000000000000000000000000000000	3f114e538aff2154f4641f51279b19d1571ec7b8	artifacts	text	45	0	unread
shots/tablepro_paper_256_120x40/png	A	000000	100644	0000000000000000000000000000000000000000	521fbcf9fe64dd33e1fa4221176f2fd0ff1776de	artifacts	binary	-	-	unread
shots/tablepro_paper_256_120x40/txt	A	000000	100644	0000000000000000000000000000000000000000	a5e2f44d35f9ca8e2a63ea98a005d1354dad0b55	artifacts	text	40	0	unread
shots/tablepro_paper_256_160x50/ansi	A	000000	100644	0000000000000000000000000000000000000000	4f8ef831337fa2c54d09783777fe9d69e98a7db0	artifacts	text	50	0	unread
shots/tablepro_paper_256_160x50/cursor	A	000000	100644	0000000000000000000000000000000000000000	4ae1943f3d2366de0b2b4b1f0b674749d57bc53d	artifacts	text	1	0	unread
shots/tablepro_paper_256_160x50/html	A	000000	100644	0000000000000000000000000000000000000000	77c8a82fbd2387081a43d7e3262735f185753191	artifacts	text	55	0	unread
shots/tablepro_paper_256_160x50/png	A	000000	100644	0000000000000000000000000000000000000000	6b7b9545fe6d49e4dfc532d39d839ab68cba17a2	artifacts	binary	-	-	unread
shots/tablepro_paper_256_160x50/txt	A	000000	100644	0000000000000000000000000000000000000000	9f8d56e2c474c995dd2bd50d85713aba2ac78703	artifacts	text	50	0	unread
shots/tablepro_paper_256_80x24/ansi	A	000000	100644	0000000000000000000000000000000000000000	8e4f3f98192c5f9a1e2f9482fef1003aa82785c0	artifacts	text	24	0	unread
shots/tablepro_paper_256_80x24/cursor	A	000000	100644	0000000000000000000000000000000000000000	70e626c237cee45cc3461dece441bcd3d72c8bdd	artifacts	text	1	0	unread
shots/tablepro_paper_256_80x24/html	A	000000	100644	0000000000000000000000000000000000000000	f6c0b9de5a2177c6572058ad3b20307c85f9940c	artifacts	text	29	0	unread
shots/tablepro_paper_256_80x24/png	A	000000	100644	0000000000000000000000000000000000000000	a7eb71c09e63aef9c01c5bcd8903ea30675cb631	artifacts	binary	-	-	unread
shots/tablepro_paper_256_80x24/txt	A	000000	100644	0000000000000000000000000000000000000000	4d01c0ee7c5729840208a22daf0c7b9ae09581bc	artifacts	text	24	0	unread
shots/tablepro_paper_mono_100x30/ansi	A	000000	100644	0000000000000000000000000000000000000000	4bff7e761156029009a23a9bee1e1aee097a5143	artifacts	text	30	0	unread
shots/tablepro_paper_mono_100x30/cursor	A	000000	100644	0000000000000000000000000000000000000000	f94ce28d24cac0afa6290f269068de7c1bcb20bd	artifacts	text	1	0	unread
shots/tablepro_paper_mono_100x30/html	A	000000	100644	0000000000000000000000000000000000000000	cbcbfabbda8d7f986d00eb33abdfccf096b6c08d	artifacts	text	35	0	unread
shots/tablepro_paper_mono_100x30/png	A	000000	100644	0000000000000000000000000000000000000000	cd926ddc4468b9ff2cf8eea10f8700bfb66616a4	artifacts	binary	-	-	unread
shots/tablepro_paper_mono_100x30/txt	A	000000	100644	0000000000000000000000000000000000000000	30becbe3566b26afd4035c70b7c45696dd9fe595	artifacts	text	30	0	unread
shots/tablepro_paper_mono_120x40/ansi	A	000000	100644	0000000000000000000000000000000000000000	67eb1c898fb7163aecaf56a5d754a2952cd96edb	artifacts	text	40	0	unread
shots/tablepro_paper_mono_120x40/cursor	A	000000	100644	0000000000000000000000000000000000000000	b9b59fa84099380e2c2813485503dda9f3389d53	artifacts	text	1	0	unread
shots/tablepro_paper_mono_120x40/html	A	000000	100644	0000000000000000000000000000000000000000	d0c039fcee7184b816572058c55f67d7357dbd91	artifacts	text	45	0	unread
shots/tablepro_paper_mono_120x40/png	A	000000	100644	0000000000000000000000000000000000000000	bbaf2617977cec757fe03c9be5551bfd0cf27a13	artifacts	binary	-	-	unread
shots/tablepro_paper_mono_120x40/txt	A	000000	100644	0000000000000000000000000000000000000000	3e2a40c10e6a4668bf1b045a21c6b9fe7ade27dc	artifacts	text	40	0	unread
shots/tablepro_paper_mono_160x50/ansi	A	000000	100644	0000000000000000000000000000000000000000	a6fc50d9a9199081c75907cbad9439178c610ba5	artifacts	text	50	0	unread
shots/tablepro_paper_mono_160x50/cursor	A	000000	100644	0000000000000000000000000000000000000000	4ae1943f3d2366de0b2b4b1f0b674749d57bc53d	artifacts	text	1	0	unread
shots/tablepro_paper_mono_160x50/html	A	000000	100644	0000000000000000000000000000000000000000	1cc162eb7ba4debc52ce6409f472432a54c3568e	artifacts	text	55	0	unread
shots/tablepro_paper_mono_160x50/png	A	000000	100644	0000000000000000000000000000000000000000	58f85e80b61f08e93f9f7acec1574a9af9a4ae17	artifacts	binary	-	-	unread
shots/tablepro_paper_mono_160x50/txt	A	000000	100644	0000000000000000000000000000000000000000	b228978851a47cb525e565fe8fbde203054107f3	artifacts	text	50	0	unread
shots/tablepro_paper_mono_80x24/ansi	A	000000	100644	0000000000000000000000000000000000000000	4f3a268bc29af3d28ab8e99551fca36c7806331b	artifacts	text	24	0	unread
shots/tablepro_paper_mono_80x24/cursor	A	000000	100644	0000000000000000000000000000000000000000	70e626c237cee45cc3461dece441bcd3d72c8bdd	artifacts	text	1	0	unread
shots/tablepro_paper_mono_80x24/html	A	000000	100644	0000000000000000000000000000000000000000	324f7a94a68151c9cf345514b001db140d3ad7a1	artifacts	text	29	0	unread
shots/tablepro_paper_mono_80x24/png	A	000000	100644	0000000000000000000000000000000000000000	eb4443fe7b9865ce607fb9885974ee8b0afef48c	artifacts	binary	-	-	unread
shots/tablepro_paper_mono_80x24/txt	A	000000	100644	0000000000000000000000000000000000000000	7c0fecaf4c1a624a2d1f2d6a6b073e17f25bf2cb	artifacts	text	24	0	unread
shots/tablepro_paper_truecolor_100x30/ansi	A	000000	100644	0000000000000000000000000000000000000000	4b439bf1c7dc63b2534e0f734163418cf2c03bb1	artifacts	text	30	0	unread
shots/tablepro_paper_truecolor_100x30/cursor	A	000000	100644	0000000000000000000000000000000000000000	f94ce28d24cac0afa6290f269068de7c1bcb20bd	artifacts	text	1	0	unread
shots/tablepro_paper_truecolor_100x30/html	A	000000	100644	0000000000000000000000000000000000000000	1f5e471f7797c116560c9a5e64abf7cf1ca7227c	artifacts	text	35	0	unread
shots/tablepro_paper_truecolor_100x30/png	A	000000	100644	0000000000000000000000000000000000000000	8d150b6872bbb3a3a6d74581502d5b73a5a1b987	artifacts	binary	-	-	unread
shots/tablepro_paper_truecolor_100x30/txt	A	000000	100644	0000000000000000000000000000000000000000	38b9beed75b04374d3afe5528e10ff4aa02c30fc	artifacts	text	30	0	unread
shots/tablepro_paper_truecolor_120x40/ansi	A	000000	100644	0000000000000000000000000000000000000000	78f661ab8c13404b723ddb27814a4f1ba4e550bc	artifacts	text	40	0	unread
shots/tablepro_paper_truecolor_120x40/cursor	A	000000	100644	0000000000000000000000000000000000000000	b9b59fa84099380e2c2813485503dda9f3389d53	artifacts	text	1	0	unread
shots/tablepro_paper_truecolor_120x40/html	A	000000	100644	0000000000000000000000000000000000000000	4dec0d137e26704e30ed8d69a084d58595cee834	artifacts	text	45	0	unread
shots/tablepro_paper_truecolor_120x40/png	A	000000	100644	0000000000000000000000000000000000000000	20859b19fcea8771507b9c76c6be3ce0d49a7a3d	artifacts	binary	-	-	unread
shots/tablepro_paper_truecolor_120x40/txt	A	000000	100644	0000000000000000000000000000000000000000	c5c1eaeb33b4252ee94bfe815ad815a15c1cd1a9	artifacts	text	40	0	unread
shots/tablepro_paper_truecolor_160x50/ansi	A	000000	100644	0000000000000000000000000000000000000000	7bd9aadadbe22de5d73dbdae02b4e87e11b7b499	artifacts	text	50	0	unread
shots/tablepro_paper_truecolor_160x50/cursor	A	000000	100644	0000000000000000000000000000000000000000	4ae1943f3d2366de0b2b4b1f0b674749d57bc53d	artifacts	text	1	0	unread
shots/tablepro_paper_truecolor_160x50/html	A	000000	100644	0000000000000000000000000000000000000000	164907d1ff451e5fa8f5ff715e6438db1d14489c	artifacts	text	55	0	unread
shots/tablepro_paper_truecolor_160x50/png	A	000000	100644	0000000000000000000000000000000000000000	14511629abfe4e65c426675205404f6a39e3665f	artifacts	binary	-	-	unread
shots/tablepro_paper_truecolor_160x50/txt	A	000000	100644	0000000000000000000000000000000000000000	51de6e52a890a5da9b6fab54cb58c518619fd8b8	artifacts	text	50	0	unread
shots/tablepro_paper_truecolor_80x24/ansi	A	000000	100644	0000000000000000000000000000000000000000	44db7a42fc837791eaf1a3f68b3896b5d3fdc764	artifacts	text	24	0	unread
shots/tablepro_paper_truecolor_80x24/cursor	A	000000	100644	0000000000000000000000000000000000000000	70e626c237cee45cc3461dece441bcd3d72c8bdd	artifacts	text	1	0	unread
shots/tablepro_paper_truecolor_80x24/html	A	000000	100644	0000000000000000000000000000000000000000	f412e47b62d524ef84a7ed1ecc94beb87466d26e	artifacts	text	29	0	unread
shots/tablepro_paper_truecolor_80x24/png	A	000000	100644	0000000000000000000000000000000000000000	52a974043ba147ec039f9243d5638c663bb005df	artifacts	binary	-	-	unread
shots/tablepro_paper_truecolor_80x24/txt	A	000000	100644	0000000000000000000000000000000000000000	af82c1f28bc6df0c61435a5b52b6ccbb2d89e1f1	artifacts	text	24	0	unread
src/bin/holla/README.md	D	100644	000000	b7bd61002f6b2d4d4295c9512f7664e99d4bc728	0000000000000000000000000000000000000000	holla	text	0	156	unread
src/bin/holla/app.rs	D	100644	000000	d4fa9235d0b40ba95b0915fbed364cd98144b7aa	0000000000000000000000000000000000000000	holla	text	0	3348	unread
src/bin/holla/app_tests.rs	D	100644	000000	6855d31f1ce188529a1a301f85a01737079fa34b	0000000000000000000000000000000000000000	holla	text	0	169	unread
src/bin/holla/app_tests_flows.rs	D	100644	000000	1d30d9a03f082138a0b6b42c923ef387215b2d46	0000000000000000000000000000000000000000	holla	text	0	756	unread
src/bin/holla/app_tests_parity.rs	D	100644	000000	03fd535f568027b7fd9c8e59340ba2b29428764a	0000000000000000000000000000000000000000	holla	text	0	2652	unread
src/bin/holla/app_tests_proofs.rs	D	100644	000000	20db6074dc5fcd43b387498ac9f992e4bcfed845	0000000000000000000000000000000000000000	holla	text	0	826	unread
src/bin/holla/app_tests_rows.rs	D	100644	000000	7e7a813bc833c7518e2b976f092e972acb5f1980	0000000000000000000000000000000000000000	holla	text	0	769	unread
src/bin/holla/clock.rs	D	100644	000000	52d803abe412bcd2e5254457689b09843689cc01	0000000000000000000000000000000000000000	holla	text	0	144	unread
src/bin/holla/domain/action.rs	D	100644	000000	a60e4cc21a53c71792d07379229be7f1d89b170e	0000000000000000000000000000000000000000	holla	text	0	581	unread
src/bin/holla/domain/activity.rs	D	100644	000000	f99ed94cb9168b671225cbed115806bfc34ea016	0000000000000000000000000000000000000000	holla	text	0	1092	unread
src/bin/holla/domain/catalog.rs	D	100644	000000	31f9a40c1017bf7c323539c2939a66d5acf5ce45	0000000000000000000000000000000000000000	holla	text	0	4022	unread
src/bin/holla/domain/cleanup.rs	D	100644	000000	38503ca2118c59b2658955ef054210e1e50548c2	0000000000000000000000000000000000000000	holla	text	0	1988	unread
src/bin/holla/domain/context.rs	D	100644	000000	99d1dcb7f2e62d6f7be8dbaed59e7b575e2cbff2	0000000000000000000000000000000000000000	holla	text	0	253	unread
src/bin/holla/domain/custom.rs	D	100644	000000	cd964665eb26de82e55be417864d0bd59ac1e23b	0000000000000000000000000000000000000000	holla	text	0	815	unread
src/bin/holla/domain/digest.rs	D	100644	000000	c381527378bd5f29451ab1b85c772afc0bb5a617	0000000000000000000000000000000000000000	holla	text	0	105	unread
src/bin/holla/domain/effect.rs	D	100644	000000	9489a50256b90bc5ed1e5c4b9349fc90078b6058	0000000000000000000000000000000000000000	holla	text	0	49	unread
src/bin/holla/domain/exec.rs	D	100644	000000	9a69957400f805f969fc869ff2b151d98d12217d	0000000000000000000000000000000000000000	holla	text	0	139	unread
src/bin/holla/domain/fixtures.rs	D	100644	000000	9d73d24e40bb55d4765382099af7de19f2a0be87	0000000000000000000000000000000000000000	holla	text	0	3341	unread
src/bin/holla/domain/manifest.rs	D	100644	000000	ad09abe94b2e3978f27fccb77a6b8aaadbf5b661	0000000000000000000000000000000000000000	holla	text	0	661	unread
src/bin/holla/domain/mod.rs	D	100644	000000	0896496d2055b81bedc893650eb47aba37db96f4	0000000000000000000000000000000000000000	holla	text	0	22	unread
